Day,Work_Start_Time,Truck_Enter_Time,Parked_Time,Parked_Time2,Parked_Time3,Engine_Off_Time,Engine_Off_Time2,Engine_Off_Time3,Parked_Location,Vehicle_Type,Delivery,Pickuponly,Handtruck (Y/N),Num_Small_Package,Num_Large_Package,Num_Oversized_Package,Num_Delivery_Workers,Num_Package_Picked,Pickup,Num_Package_Failed,Failed,Reason for Failed,Engine_On_Time,Truck_Leave_Time,Notes
4/4/2018,AM,8:41:29,8:42:35,,,8:43:08,,,3,B,,,Y,,42,,2,16,1,,,,10:30:26,10:31:40,The 16 boxes picked up were large sized (picture 3). 42 delivered packages are shown in picture 2.
4/4/2018,AM,10:32:43,10:32:46,,,,,,3,P,,,N,,,,1,,,,,,,10:34:16,"Driver came in a toyota car, took a few black boxes (not packages, shown in picture 2) and left. Engine was not turned off."
4/5/2018,AM,9:14:23,0:14:51,,,9:14:57,,,3,P,,,N,,,,1,,,,,,9:34:23,9:34:38,Dropped off misc. goods include two loarge outdoor canopy tents
4/5/2018,AM,9:54:42,9:55:14,,,9:55:16,,,5,P,,,Y,,,,1,,,,,,10:18:24,10:18:27,"Delivering/bringing metal pipe pieces, one oversize box of pieces, and one set of large oversize pipes"
4/5/2018,AM,9:57:46,9:59:40,,,9:59:50,,,4,CV,,,Y,,11,,1,5,1,,,,10:25:07,10:23:13,Picked up items were to recycle (printing stuff)
4/5/2018,PM,11:32:48,11:33:16,,,11:33:18,,,3,B,,,N,,,,1,,,,,,,,Shift ended before this truck left.
4/5/2018,AM,8:02:30,8:03:15,,,8:03:55,,,4,B,,,Y,,30,,2,,,,,,8:19:41,8:20:16,
4/5/2018,AM,8:27:24,8:28:01,,,8:28:03,,,4,CV,,,Y,,,,1,,,,,,9:10:14,9:11:12,DELIVERED CLOTHES TO THE BUILDING
4/5/2018,AM,10:08:00,10:08:43,,,10:08:45,,,1,B,,,Y,,,,2,,,,,,10:12:32,10:12:55,THEY PUT TOOLS
4/5/2018,PM,12:50:20,12:50:24,,,12:50:30,,,3,P,,,Y,,,,1,,,,,,13:24:30,13:24:39,HE HAD TOOLS AND WENT UPSTAIRS
4/5/2018,PM,13:28:02,13:28:28,,,13:28:40,,,2,B,1,,Y,,4,,1,,,,,,13:44:35,13:49:57,
4/5/2018,PM,13:58:17,13:58:30,,,13:58:36,,,5,V,,,Y,,18,,1,,,,,,14:30:40,14:30:49,
4/5/2018,PM,14:44:35,14:45:59,,,14:46:06,,,3,B,,,Y,,,,2,,,,,,14:58:42,14:59:09,TOOK SOME MATERIALS
4/5/2018,PM,12:20:21,12:20:30,,,12:20:38,,,2,V,,,N,,,,1,1,1,,,,13:00:24,13:00:28,Pick up a box of documents
4/5/2018,PM,12:31:46,12:32:09,,,12:32:20,,,2,SV,,,N,,,,1,1,1,,,,12:39:43,12:41:08,pick up some graphs and engineering drawings
4/5/2018,PM,13:26:32,13:26:36,,,13:26:43,,,3,SV,1,,Y,,2,,1,,,,,,13:50:25,13:50:52,
4/5/2018,PM,13:57:12,13:58:03,,,13:48:44,,,1,B,,,N,,,,1,,,,,,,,
4/5/2018,PM,14:04:41,14:05:09,,,14:05:12,,,3,SV,,1,Y,,,,1,3,1,,,,14:25:04,14:25:19,
4/5/2018,PM,15:12:29,15:12:53,,,15:13:06,,,4,SV,,,N,,,,1,1,1,,,,15:40:10,15:40:13,Pick up envelops 
4/5/2018,AM,8:14:25,8:15:36,,,8:15:54,,,5,B,,,N,,,,3,,,,,,8:40:15,8:40:45,
4/5/2018,AM,8:38:35,8:38:38,,,8:38:42,,,1,V,,,Y,,,,1,,,,,,9:04:05,9:05:17,trays of mails
4/5/2018,AM,9:46:52,9:47:02,,,9:51:46,,,1,SV,,,Y,,,,2,,,,,,10:02:03,10:02:04,"here to meet someone about electric stuffs, one of them got off to talk to the security guard, another waited in the car with engine on,after unloading all tools, the driver left, the other stayed"
4/5/2018,AM,9:59:29,10:01:03,10:01:37,,10:01:38,,,2,B,,,Y,,,2,1,2,1,,,,10:09:34,10:10:56,replace the old ones
4/5/2018,AM,10:32:44,10:33:28,,,10:33:29,,,4,P,,,Y,,,,2,4,1,,,,10:34:51,10:35:14,"pick up another person and her packages, left together "
4/6/2018,AM,11:55:25,11:56:14,,,12:00:21,,,2,B,,1,Y,,,,1,2,1,,,,,,"The truck is still there at the end, picked up some chairs and two large packages"
4/6/2018,PM,12:02:35,12:02:46,,,12:02:52,,,3,P,,,Y,,10,,1,,,,,,12:18:39,12:18:43,
4/6/2018,PM,12:05:45,12:05:55,,,12:05:59,,,4,P,,,Y,,,,1,,1,,,,12:11:47,12:11:49,Just pick up tools
4/6/2018,PM,12:20:01,12:20:05,,,12:20:08,,,1,V,,,N,1,,,1,,,,,,13:03:30,13:03:43,
4/6/2018,PM,13:09:13,13:09:25,,,13:09:44,,,4,V,,,Y,,2,,1,,,,,,13:30:31,13:31:24,
4/6/2018,PM,13:54:06,13:54:44,,,13:54:48,,,4,B,,,Y,,,20,1,,,,,,14:39:45,14:39:50,
4/6/2018,PM,14:43:02,14:43:41,,,14:43:45,,,4,SV,,,N,,,,1,,,,,,,,The truck is still there at the end
4/6/2018,PM,15:21:42,15:22:57,,,15:23:53,,,5,CV,,,Y,,,,1,,,,,,,,"The truck is still there at the end, delivered a lot of water bottles(I didn't count them since they are not packages)."
4/6/2018,PM,15:29:05,15:29:27,,,15:29:33,,,3,B,,,Y,,,19,1,,,,,,,,The truck is still there at the end
4/6/2018,PM,12:17:44,12:17:50,,,12:19:04,,,4,V,,,N,,,,1,,,,,,12:19:06,12:19:09,The truck was moving from parking location 4 to parking location 7 
4/6/2018,PM,,,12:19:40,,,12:19:41,,7,V,,,N,,,,1,,,,,,13:57:17,13:57:33,The truck was moving from parking location 4 to parking location 7 
4/6/2018,PM,12:40:56,12:41:55,,,12:41:56,,,4,P,,,N,,,,1,,,,,,12:48:20,12:53:24,The big difference between the engine on time and the truck leaving is because the truck driver try to put one big box onto the truck while the engine is on 
4/6/2018,PM,13:14:57,13:15:42,,,13:15:44,,,3,P,,,N,,5,,1,,,,,,13:18:10,13:18:12,
4/6/2018,PM,14:35:58,14:36:13,,,14:37:00,,,5,SV,,,N,,,,1,,,,,,14:55:42,14:56:11,This guy doesn't have any packages in his vav. He just took some USPS boxes from the loading doc
4/6/2018,PM,15:54:20,15:56:11,,,15:56:16,,,1,CV,,,N,6,,,2,,,,,,,,This truck came just before my shift end so I didn't get to see when they leave 
4/6/2018,AM,10:40:46,10:40:50,,,10:40:55,,,1,P,,,N,2,,,1,,,,,,10:54:24,10:54:28,COMPANY NAME NO INDICATED ASKED WORK TO COMPANY NAME
4/6/2018,AM,10:42:47,10:42:44,,,10:43:02,,,2,SV,,,N,,,,1,,,,,,10:44:02,10:44:27,STAYED FOR 2 MIN AND LEFT
4/6/2018,AM,10:49:05,10:50:11,,,10:50:13,,,5,CV,,,N,,,,1,,,,,,13:09:53,13:09:56,
4/6/2018,AM,11:29:32,11:30:02,,,11:30:11,,,2,T,,,Y,,,4,1,,,,,,11:39:54,11:40:01,HAD BIG OVERSIZE PACKAGE THAT NEED ELECTORNIC CART.
4/6/2018,AM,8:19:18,8:20:28,,,8:20:31,,,4,CV,,,N,,,,2,,,,,,8:47:15,8:47:19,"All furniture, mostly chairs"
4/6/2018,AM,8:28:22,8:29:07,,,8:30:39,,,3,CV,,,Y,,60,,1,,,,,,9:28:44,9:29:47,
4/6/2018,AM,8:40:21,8:40:25,,,8:40:27,,,1,Van,,,Y,,,,1,,,,,,9:05:46,9:05:48,All mail delivery
4/6/2018,AM,9:11:14,9:12:38,,,9:12:41,,,5,Van,,,N,,,,1,,,,,,12:11:59,12:12:09,Bring in mostly Tools and move the parking spot from 5 to side park.
4/6/2018,AM,9:14:19,9:15:01,,,9:15:08,,,4,CV,,,Y,,,,1,,,,,,9:25:04,9:25:12,
4/6/2018,AM,9:28:28,9:28:38,,,9:28:41,,,5,SV,,,N,,,,1,,,,,,10:09:05,10:09:10,
4/6/2018,AM,9:33:17,9:33:26,,,9:33:29,,,1,V,,,N,,1,,1,1,1,,,,10:33:47,10:33:52,
4/6/2018,AM,9:47:26,9:47:46,,,9:47:52,,,3,P,,,Y,,8,,1,,,,,,10:07:22,10:07:40,
4/6/2018,AM,10:03:40,10:05:54,,,10:06:07,,,4,CV,,,Y,,,,2,,,,,,11:16:37,11:16:45,Pick up used refrigerator and some furnitures.
4/6/2018,AM,10:33:25,10:33:58,,,10:34:02,,,5,V,,,Y,1,1,,1,4,1,,,,10:48:14,10:48:29,
4/6/2018,AM,10:51:58,10:52:33,,,10:52:34,,,2,CV,1,,Y,6,11,,1,,,,,,11:28:06,11:28:07,
4/6/2018,AM,11:19:19,11:20:10,,,11:20:12,,,3,T,,,Y,,,1,1,,,,,,11:58:51,11:58:59,
4/9/2018,AM,,,,,,,,1,CV,1,,N,1,0,0,2,,,,,,8:16:17,8:16:23,VEHICLE WAS ALREADY THERE WHEN I ARRIVED
4/9/2018,AM,,,,,,,,3,B,,,N,0,0,0,1,,,,,,9:01:47,9:01:52,VEHICLE WAS ALREADY THERE WHEN I ARRIVED
4/9/2018,AM,,,,,,,,4,B,,,Y,0,2,0,1,,,,,,8:22:33,8:22:38,VEHICLE WAS ALREADY THERE WHEN I ARRIVED
4/9/2018,AM,,,,,,,,5,P,,,N,0,0,0,1,,,,,,8:06:47,8:06:55,VEHICLE WAS ALREADY THERE WHEN I ARRIVED
4/9/2018,AM,8:42:27,8:44:52,,,8:45:03,,,2,CV,,,Y,1,1,0,1,,,,,,9:27:41,9:29:33,REPARK AT LOCATION 5 AT 8:48:02 ( ENGINE O) 8:48:32 ( ENGINE OFF)
4/9/2018,AM,8:56:12,8:57:00,,,8:57:23,,,1,CV,,,N,0,0,0,1,,,,,,10:07:26,10:07:24,DID NOT CARRY PACKAGES
4/9/2018,AM,9:20:24,9:21:12,,,9:21:24,,,4,CB,,,N,0,0,0,1,,,,,,9:29:41,9:29:51,
4/9/2018,AM,11:18:14,11:18:54,,,11:19:00,,,5,CV,,,N,0,1,0,1,,,,,,11:21:21,11:22:27,
4/9/2018,AM,11:20:27,11:21:45,,,11:21:49,,,3,T,,,Y,0,0,4,1,,,,,,11:51:46,11:52:25,3 BIG PRINTER AND  1 TV
4/9/2018,AM,11:43:20,11:43:46,,,11:44:00,,,7,CV,,,Y,0,8,0,1,,,,,,12:10:10,12:10:18,TOOK 8 WATER BINGE AND BROUGHT BACK 9 EMPTY ONES. 
4/9/2018,AM,12:43:53,12:45:24,,,12:45:28,,,2,B,,,Y,0,0,0,1,,,,,,13:28:22,13:28:27,
4/9/2018,AM,13:03:41,13:03:48,,,13:03:52,,,1,CV,,,N,0,0,0,1,,,,,,13:24:14,13:25:21,
4/9/2018,AM,14:35:53,14:36:28,,,14:36:30,,,1,CV,,,N,0,0,0,1,,,,,,15:51:25,15:51:27,
4/9/2018,PM,13:49:59,13:50:45,,,13:50:50,,,3,CV,1,,Y,4,7,0,1,1,1,2,1,5,14:36:57,14:37:22,1 pick up package and 2 failed delivery 
4/9/2018,PM,13:56:29,13:56:50,,,13:56:55,,,5,P,,,N,0,0,0,1,,,,,,,After 4,Didn't leave the parking lot till 4.
4/9/2018,PM,14:29:18,14:29:25,,,14:29:28,,,4,P,,,N,0,0,0,1,,,,,,14:44:52,14:45:14,Bring 2 sign into the building
4/9/2018,PM,14:43:56,14:44:42,,,14:44:43,,,3,V,,,N,0,0,0,1,,,,,,15:09:31,15:09:34,All mail delivery
4/9/2018,AM,,8:06:37,,,8:06:45,,,2,B,,,Y,,44,,1,,,,,,8:15:08,8:15:18,App crashed due to which enter time could not be recorded (but it was somewhere around 8:06). Image 2 shows the packages.
4/9/2018,AM,8:29:40,8:30:13,8:30:46,,8:30:51,,,2,B,,,Y,1,84,,1,,,,,,8:42:14,8:44:01,84 large boxes and 1 small box delivered in 3 stacks.
4/9/2018,AM,8:49:13,8:49:37,,,8:49:42,,,2,B,,,Y,,,,1,,,,,,12:24:19,12:24:23,Some supplies were delivered (image 2)- No packages. The truck was here when I left so the out time was probably recorded by Jae.
4/9/2018,AM,9:43:36,9:44:01,,,9:44:04,,,5,CV,,,N,,1,,1,,,,,,9:50:33,9:50:52,
4/9/2018,AM,10:09:29,10:10:13,10:14:14,,10:10:16,10:14:58,,4,B,,,Y,,,,1,,,,,,12:30:23,12:31:36,Turned engine on at 10:14:03 and parked for the second time at 10:14:14.  The truck was here when I left so the out time was probably recorded by Jae. Just some supplies delivered- no packages..
4/9/2018,AM,10:16:45,10:17:09,,,10:17:19,,,3,P,,,N,,,,1,,,,,,10:20:54,10:22:16,"Some supplies picked up( metal sheets, ladders etc.)-no  packages."
4/9/2018,AM,10:37:40,10:38:24,,,10:38:28,,,3,V,,,Y,1,,,1,,,,,,10:53:46,10:54:24,
4/9/2018,AM,10:37:48,10:39:03,,,10:39:08,,,5,SV,,,N,,,,2,,,,,,11:10:13,11:10:35,No packages taken or delivered.
4/9/2018,AM,10:44:13,10:45:30,,,10:45:35,,,1,V,1,,Y,,2,,1,9,1,,,,11:14:26,11:14:44,Packages picked up were oversized.
4/9/2018,AM,11:39:42,11:41:28,,,11:41:33,,,1,B,,,Y,,,,1,,,,,,11:50:33,11:50:46,Delivered some supplies- no packages.
4/10/2018,AM,9:27:41,9:28:35,,,9:28:36,,,5,CV,,,Y,,26,,1,,,7,1,6,,,Truck was still there at end of shift. It was delivering cases of soda and boxes of candy. The packages recieved were extras that were brought up and then brought back down.
4/10/2018,AM,9:50:07,9:50:17,,,9:50:19,,,4,V ,,,N,,,,2,,,,,,9:57:01,9:57:17,Picking up half rolls of toilet paper.
4/10/2018,AM,10:24:20,10:25:07,,,10:25:19,,,4,B,,,N,,,,1,,,,,,11:07:17,10:53:39,"Picking up office stuff (chairs, etc)"
4/10/2018,AM,10:42:27,10:43:41,,,10:43:45,,,2,B,,,Y,,,,2,,,,,,10:52:03,10:52:35,
4/10/2018,AM,11:08:37,11:41:27,,,11:41:28,,,2,B,,,,,,,1,,,,,,12:05:09,12:05:22,Truck still here when my shift ended. I think I wrote down the wrong truck enter time. 
4/10/2018,AM,8:24:42,8:25:00,,,8:25:03,,,1,V,,,N,,,,1,,,,,,9:03:41,9:04:15,HE BROUGHT BACK EMPTY OLD TONNERS  ( THE USUAL HP GUY)
4/10/2018,AM,8:49:50,8:50:00,,,8:50:06,,,4,V,,,Y,,,,1,,,,,,9:17:07,9:17:42,TOOK MAILS AND ENVELOPS TO THE BUILDING
4/10/2018,AM,10:26:40,10:26:49,,,10:26:57,,,3,B,,,Y,,,,2,,,,,,11:45:11,11:45:26,USED TWO HANDTRUCKS TO TAKE MANY ELECTRICAL CABLES FROM THE BUILDING
4/10/2018,AM,11:56:02,11:56:31,,,11:57:04,,,4,CV,1,,Y,,16,2,1,,,1,1,1,12:34:28,12:34:30,RETURNED ONE PACKAGE (LARGE) BECAUSE THERE WAS NOONE (VACANT)
4/10/2018,AM,12:50:29,12:50:34,,,12:50:36,,,1,V,,,N,1,1,,1,,,,,,13:16:31,13:23:20,BROUGHT BACK TWO OLD TONNERS ( THE USUAL HP GUY)
4/10/2018,AM,13:10:13,13:10:21,,,13:10:25,,,4,P,,,Y,,7,,2,,,,,,13:11:41,13:11:46,
4/10/2018,AM,14:28:08,14:28:29,,,14:29:02,,,5,V,,,N,,,,1,,,,,,15:09:13,15:04:18,CAME AND LEFT WITHOUT ANYTHING
4/10/2018,PM,12:11:59,12:12:08,,,12:12:11,,,1,CV,,,N,,,,1,,,,,,12:39:45,12:39:49,
4/10/2018,PM,13:38:02,13:38:38,,,13:38:43,,,3,CV,1,,Y,9,1,,1,,,,,,14:21:01,14:21:26,BLACK WOMEN WORKED. SEEN HER TWICE IN A WEEK
4/10/2018,PM,14:48:04,14:48:12,,,14:48:14,,,3,CV,,,N,,,,1,,,,,,15:07:42,15:07:57,COULD NOT IDENTIFY THE COMPANY. NO LABEL AND WORKER DID NOT WEAR UNIFORM. 
4/11/2018,PM,11:58:18,11:58:57,,,11:58:59,,,3,CV,,,Y,5,2,,1,4,1,,,,12:25:44,12:26:05,Picked up items were taken to be recycled.
4/11/2018,PM,12:50:18,12:50:20,,,-,,,3,P,,,N,,,,,,,,,,,12:51:02,"Dropped off a lady and then left, did not turn off engine."
4/11/2018,PM,14:09:08,14:09:13,,,14:09:14,,,8,P,1,,Y,1,4,,1,,,,,,14:15:34,14:15:37,
4/11/2018,PM,14:15:09,14:15:25,,,-,,,2,V ,,,N,,,,,,,,,,,14:33:49,"Never shut off engine or got out, just pulled in, idled,then left."
4/11/2018,PM,14:34:41,14:35:03,,,14:35:04,,,4,P,,,N,,,,1,,,,,,14:53:35,14:54:02,No packages. Stuff that was delivered/counted all count as construction material.
4/11/2018,PM,15:04:12,15:04:17,,,15:04:18,,,8,P,,,N,,,,1,,,,,,15:48:28,15:49:36,
4/11/2018,PM,15:37:12,15:37:42,,,15:38:44,,,4,B,,,N,,,,1,,,,,,14:45:55,14:45:56,Blood donation truck
4/11/2018,AM,8:16:27,8:17:00,,,8:17:05,,,4,B,,,Y,1,4,0,1,,1,,,,8:25:38,8:25:49,Customers return
4/11/2018,AM,8:46:16,8:46:29,,,8:46:34,,,1,P,,,N,0,0,0,1,,,,,,9:51:49,9:55:18,Didn't deliver or pick up package
4/11/2018,AM,9:36:12,9:36:40,,,9:36:43,,,3,CV,,,N,0,1,0,1,,,,,,9:39:15,9:39:25,
4/11/2018,AM,9:42:35,9:42:43,,,-,,,3,V,,,N,0,0,0,2,,,,,,,9:51:21,"Not for delivering or picking up package, engine never turned off."
4/11/2018,AM,10:46:58,10:47:22,,,10:47:30,,,8,Not sure ,,,N,0,0,0,2,,,,,,14:00:37,14:00:54,"Parked against the wall, not sure the type of vehicle, not for delivering or picking."
4/11/2018,AM,11:05:44,11:06:03,,,11:06:06,,,2,B,,,Y,0,1,0,1,,,,,,11:20:19,11:20:42,
4/11/2018,AM,11:46:10,11:46:29,,,11:46:36,,,1,SV,,,Y,1,4,0,1,,,,,,11:57:27,11:57:34,Back with 4 empty large boxes.
4/11/2018,PM,12:13:33,12:13:41,,,12:13:43,,,1,CV,,,N,0,0,0,1,,,,,,13:05:41,13:05:45,Delivered some tools not packages
4/11/2018,PM,13:39:21,13:40:15,,,13:41:11,,,5,SV,,,N,0,0,0,2,,,,,,14:05:57,14:06:02,Not for delivering or picking up package. Forgot to take pictures.
4/11/2018,PM,14:25:26,14:25:44,,,14:25:46,,,5,P,,,Y,0,0,0,2,,1,,,,,,"The truck is still there at the end, picked some electric equipments. There was a oversized box with tools inside."
4/11/2018,PM,14:44:55,14:45:53,,,14:45:57,,,3,CV,,,Y,0,0,0,1,,1,,,,,,"The truck is still there at the end, picked some letters."
4/11/2018,AM,,,,,,,,5,B,,,Y,,,,2,,,,,,11:04:56,11:04:59,Already here before 8 AM. Some supplies delivered- no packages.
4/11/2018,AM,8:36:13,8:37:01,8:38:00,,8:38:27,,,4,B,1,,Y,,1,,2,,,,,,13:07:16,13:08:45,Some supplies with a large box were delivered. Truck was there when I left. Combined with Catherine's data
4/11/2018,AM,8:47:30,8:47:52,,,8:47:53,,,3,V,,,Y,,,,1,,,,,,9:14:42,9:15:02,Some USPS mails delivered and picked up- no packages.
4/11/2018,AM,9:38:39,9:39:22,9:40:34,,9:40:38,,,2,B,,,Y,,72,,1,23,1,,,,11:03:45,11:04:23,Picked up boxes were large sized and are shown in the image 3. Image 2 shows the delivered boxes.
4/11/2018,AM,10:26:24,10:26:31,,,10:27:22,,,1,V,1,,N,,1,,1,,,,,,11:39:17,11:42:04,
4/11/2018,AM,11:07:13,11:09:26,,,11:09:30,,,5,B,,,Y,32,35,,1,,,,,,12:01:09,12:01:13,32 may not be the exact number of small packages as they were closely packed and moved in a short time. The images 2 & 3 show the small and large packages.
4/12/2018,AM,9:05:32,9:06:58,9:08:38,,9:08:45,,,4,B,1,,Y,,,4,1,,,,,,10:29:30,10:30:53,"boxes were wrapped together as oversize packages. if counted this way, there would be 4 oversize. If not, 2x 12 box records, and 2x 24 paper boxes so 72 large packages."
4/12/2018,AM,9:21:17,9:21:20,,,9:21:33,,,3,P,,,N,,,,1,,,,,,9:23:23,9:23:26,
4/12/2018,AM,9:31:05,9:41:54,,,9:41:59,,,3,B,,1,Y,,,,1,12,1,,,,10:27:28,10:27:36,picked up a big printer and the rest of the packages were boxes.
4/12/2018,AM,10:44:28,10:44:30,,,10:44:31,,,8,D,,,N,,,,1,,,,,,11:15:30,11:05:31,
4/12/2018,AM,11:28:11,11:29:00,,,11:29:01,,,2,SV,,,Y,,,,2,,,,,,11:51:59,11:52:06,
4/12/2018,PM,12:07:52,12:08:05,,,12:08:19,,,3,V,,,Y,,,,1,,,,,,12:28:13,12:28:37,
4/12/2018,PM,13:02:51,13:03:50,,,13:04:01,,,5,V,,,Y,,5,,2,,,,,,14:16:04,14:16:09,5 large construction stuff
4/12/2018,PM,13:33:14,13:33:24,,,13:35:03,,,1,V,,,N,,5,,1,,,,,,14:38:08,14:38:53,He made two trips. He came back with used laser printer cartridge things. he was replacing those cartridges
4/12/2018,PM,14:06:20,14:07:12,,,14:07:13,,,4,V,,,Y,,,,1,,,,,,14:12:47,14:12:52,
4/12/2018,PM,14:59:02,14:59:09,,,14:59:11,,,8,P,,,N,,,,1,,,,,,15:16:29,15:16:57,The guy picked up two trash cans and possibly went to the lower parking garage
4/12/2018,PM,15:44:15,15:44:53,,,15:46:09,,,4,B,,,Y,,,,1,,,,,,,,"Still there when I left. 1 driver at the beginning, then 4 people came from the building with carts of stuff to load the truck"
4/12/2018,PM,15:45:56,15:46:29,,,15:46:45,,,2,SV,,,N,,,,1,,,,,,,,still there when I left
4/12/2018,AM,8:02:42,8:03:12,,,8:03:13,,,5,P,,,N,,,,1,,,,,,8:21:00,8:21:22,Regular white van.
4/12/2018,AM,,,,,,,,2,V ,,,N,,,,1,,,,,,8:04:29,8:04:35,Van was here before 8 am. Was a white van with no labels like line 7.
4/12/2018,AM,8:10:00,8:10:35,,,8:10:36,,,4,V,,,Y,,,,1,,,,,,9:01:51,9:02:36,Carried lots of white boxes using the handtruck.
4/12/2018,AM,8:45:14,8:46:25,,,8:46:41,,,5,CV,,,N,,,,1,,,,,,10:11:57,10:12:09,"Carried 2 chairs and a wooden cabinet, came back with the cabinet."
4/12/2018,AM,,,,,,,,1,V,,,,,,,,,,,,,8:47:37,8:47:47,Came here before 8 am.
4/12/2018,AM,10:49:51,10:49:51,,,10:49:54,,,5,V,,,Y,,,,1,,,,,,12:32:19,12:33:02,He made three trips to deliver the soda and candies. Im finishing up what Trong started in the morning shift.
4/12/2018,AM,11:54:53,11:55:04,,,11:55:06,,,1,V,,,N,,,,1,,,,,,13:19:10,13:19:44,Im finishing up what Trong started in the morning shift.
4/12/2018,AM,8:20:54,8:21:14,8:22:02,,8:22:09,,,3,B,,,Y,,,,1,,,,,,9:05:41,9:08:50,"One tray of uniforms delivered, one tray of uniform back"
4/12/2018,AM,,,,,,,,1, V,,,Y,,,,1,,,,,,8:47:32,8:47:40,"Here before 8:00, 1 Handtruck back, this is a Candy Company, they are here to fill the candy mechine"
4/12/2018,AM,9:01:48,9:03:06,9:09:40,,9:03:07,9:09:44,,2,B,,,Y,,,2,1,,,,,,10:06:31,10:06:35,"He unpacked the package at the loading bay frist, and took those fillers and cardboard back to the truck frist, then delivery"
4/12/2018,AM,9:06:48,9:07:33,,,9:07:40,,,1,V,,,N,,,,2,,,,,,9:39:08,9:40:09,"not for delivery, two workers are under security vase"
4/12/2018,AM,10:11:45,10:13:04,,,10:13:06,,,5,V,,,Y,1,,,1,,,,,,10:20:47,10:21:08,
4/12/2018,AM,12:44:55,12:46:34,,,12:46:44,,,3,B,,1,Y,,,,1,3,1,,,,12:59:47,12:59:52,Pick up something at loading bay
4/12/2018,AM,13:14:55,13:15:22,,,,,,4,SV,,,N,,,,2,,,,,,,13:20:22,The drive came to pickup another person and the tools
4/12/2018,AM,13:19:49,13:20:22,13:21:20,,13:21:23,,,1 to 3,V,,,Y,2,4,,1,6,1,,,,13:45:22,13:45:40,"not for delivery. bring 6 empty boxes to the upper level and fill them, finally took the full boxes and left"
4/12/2018,AM,14:48:57,14:49:30,,,14:50:04,,,5,V,,,N,,,1,1,,,,,,15:17:29,15:17:42,"bring a basket to upprt level without handtruck and bring trays of mails back, see the photo "
4/13/2018,PM,12:26:18,12:26:57,,,12:27:05,,,4,B,,,Y,,,2,2,,,,,,12:58:15,12:59:02,Also brought 3 empty boxes and brought them back.
4/13/2018,PM,13:06:33,13:06:39,,,13:06:41,,,8,P,1,,N,,,,1,,,,,,13:16:53,13:17:11,Delivered some paper documents
4/13/2018,PM,13:39:18,13:39:39,,,13:39:43,,,2,CV,1,,Y,3,1,1,2,,,,,,13:54:27,13:54:40,
4/13/2018,PM,14:06:54,14:07:09,,,14:07:17,,,5,P,,,Y,,,,2,,1,,,,15:42:41,15:42:48,Picked up tools
4/13/2018,PM,14:19:48,14:20:26,,,14:20:32,,,3,SV,,,N,,,,2,,1,,,,14:25:21,14:26:19,Picked up tools
4/13/2018,PM,14:55:21,14:55:59,,,14:56:03,,,4,CV,,,Y,,,,1,,1,,,,15:19:05,15:19:12,Picked up mails
4/13/2018,PM,15:13:52,15:13:56,,,15:13:58,,,8,P,,,N,,,,1,,,,,,15:54:41,15:54:47,Not for delivering or picking up package
4/13/2018,PM,15:35:31,15:36:22,,,15:36:31,,,3,P,,,Y,,,,1,9,1,,,,15:57:09,15:57:29,Picked up 9(large) packages
4/13/2018,AM,7:56:00,7:56:27,,,7:56:30,,,1,V,,,Y,0,0,0,1,,,,,,8:59:22,8:59:27,All mail delivery
4/13/2018,AM,8:36:14,8:36:16,,,8:36:20,,,2,SV,,,N,0,0,0,1,,,,,,8:41:26,8:42:04,
4/13/2018,AM,8:57:33,8:57:36,,,8:57:44,,,5,P,,,N,0,0,0,1,,,,,,9:07:22,9:07:25,Take only toosl to building
4/13/2018,AM,8:58:56,8:59:20,,,8:59:30,,,4,B,,,N,0,0,0,2,,,,,,9:31:51,9:31:59,
4/13/2018,AM,9:22:38,9:23:57,,,9:23:59,,,3,V,,,Y,0,0,0,2,,,,,,9:28:06,9:28:10,Take only tools to building
4/13/2018,AM,10:30:16,10:31:02,,,10:31:04,,,5,V,,,Y,0,6,0,1,1,1,,,,10:50:03,10:50:07,
4/13/2018,AM,10:39:23,10:39:56,,,10:39:59,,,2,SV,,,Y,0,2,0,1,,,,,,11:00:24,11:00:28,
4/13/2018,AM,11:12:05,11:13:22,,,11:13:24,,,5,CV,1,,Y,6,12,4,1,,,,,,12:19:04,12:19:17,
4/13/2018,AM,11:36:51,11:37:11,,,11:37:14,,,1,V,1,,Y,0,2,0,1,2,1,,,,12:16:34,12:17:08,Pick up used printer ink in a box
4/13/2018,AM,11:56:23,11:56:48,,,11:56:53,,,3,P,,,N,0,0,0,1,,1,,,,12:01:31,12:02:09,Pick up used drawer 
